date,sp500,sp500_indexed_d0,sp500_delta_vs_d0_pct,nasdaq,nasdaq_indexed_d0,nasdaq_delta_vs_d0_pct,eurostoxx50,eurostoxx50_indexed_d0,eurostoxx50_delta_vs_d0_pct,dax,dax_indexed_d0,dax_delta_vs_d0_pct,ftse100,ftse100_indexed_d0,ftse100_delta_vs_d0_pct,nikkei225,nikkei225_indexed_d0,nikkei225_delta_vs_d0_pct,shanghai,shanghai_indexed_d0,shanghai_delta_vs_d0_pct
2025-10-16,6629.06982421875,98.77621932435997,-1.2237806756400251,22562.5390625,99.1535058754702,-0.8464941245297899,5652.009765625,101.26853863558303,1.268538635583017,24272.189453125,100.65759648759173,0.657596487591742,9436.099609375,99.89095548755034,-0.10904451244966203,48277.73828125,108.36546684976736,8.365466849767357,3916.22802734375,99.54895721606705,-0.45104278393294983
2025-10-17,6664.009765625,99.29684067954848,-0.7031593204515132,22679.970703125,99.6695718570702,-0.33042814292980593,5607.39013671875,100.46907706329779,0.4690770632978015,23830.990234375,98.82792829810501,-1.172071701894992,9354.599609375,99.02819298935172,-0.9718070106482772,47582.1484375,106.8041277970802,6.804127797080198,3839.7548828125,97.605040329725,-2.3949596702749965
2025-10-20,6735.1298828125,100.35656345815333,0.3565634581533406,22990.5390625,101.03439793274912,1.0343979327491137,5680.93017578125,101.7867131955559,1.786713195555889,24258.80078125,100.60207320924468,0.6020732092446784,9403.599609375,99.54690909256317,-0.4530909074368399,49185.5,110.40305241078971,10.403052410789707,3863.89306640625,98.21862334610458,-1.7813766538954268
2025-10-21,6735.35009765625,100.3598447616064,0.3598447616063923,22953.669921875,100.8723725267672,0.8723725267671946,5686.830078125,101.89242329041063,1.892423290410643,24330.029296875,100.89746028992141,0.8974602899214195,9427.0,99.79462663212695,-0.20537336787305516,49316.05859375,110.6961076256083,10.696107625608308,3916.33203125,99.55160095395496,-0.4483990460450395
2025-10-22,6699.39990234375,99.82417015399136,-0.1758298460086472,22740.400390625,99.9351366216557,-0.06486337834430068,5639.2099609375,101.03920118407905,1.0392011840790432,24151.130859375,100.15556237548266,0.15556237548266982,9515.0,100.726198409323,0.7261984093229956,49307.7890625,110.67754562070834,10.677545620708358,3913.758056640625,99.48617154420792,-0.5138284557920791
2025-10-23,6738.43994140625,100.40588486859289,0.4058848685928912,22941.80078125,100.8202123110469,0.8202123110468933,5668.330078125,101.56095394721301,1.5609539472130172,24207.7890625,100.39052587388821,0.3905258738882081,9578.599609375,101.39946660403258,1.3994666040325794,48641.609375,109.1822213695761,9.182221369576094,3922.409912109375,99.70609826550316,-0.2939017344968511
2025-10-24,6791.68994140625,101.19933460113393,1.1993346011339194,23204.869140625,101.97629452522874,1.9762945252287385,5674.5,101.6715020526988,1.6715020526987965,24239.890625,100.52365214710663,0.5236521471066378,9645.599609375,102.10873147985231,2.1087314798523003,49299.6484375,110.65927296212948,10.659272962129476,3950.31201171875,100.41535852840364,0.41535852840364346
2025-10-27,6875.16015625,102.44307957095393,2.4430795709539312,23637.4609375,103.87736572800021,3.877365728000225,5711.06005859375,102.32655819374403,2.326558193744041,24308.779296875,100.80933581604599,0.8093358160459925,9653.7998046875,102.1955390994048,2.195539099404804,50512.3203125,113.3812677893187,13.381267789318702,3996.945068359375,101.60075226134231,1.6007522613423026
2025-10-28,6890.89013671875,102.67746358589862,2.677463585898631,23827.490234375,104.71246992225835,4.712469922258362,5704.35009765625,102.20633406699622,2.2063340669962113,24278.630859375,100.68430921873524,0.6843092187352308,9696.7001953125,102.6496844759609,2.6496844759608953,50219.1796875,112.72327671907225,12.723276719072254,3988.22412109375,101.3790692540793,1.3790692540792844
2025-10-29,6890.58984375,102.67298908118991,2.672989081189924,23958.470703125,105.28807768704935,5.288077687049348,5705.81005859375,102.2324925693231,2.2324925693230933,24124.2109375,100.04392454244729,0.043924542447283055,9756.099609375,103.27848922280872,3.2784892228087044,51307.6484375,115.1664819818785,15.166481981878501,4016.3310546875,102.09353631530831,2.0935363153083157
2025-10-30,6822.33984375,101.65603238173593,1.6560323817359304,23581.140625,103.62986005406398,3.6298600540639736,5699.18017578125,102.11370322330491,2.1137032233048982,24118.890625,100.02186102527479,0.02186102527479568,9760.099609375,103.32083339449945,3.320833394499434,51325.609375,115.20679756928047,15.20679756928047,3986.90087890625,101.34543296451947,1.345432964519486
2025-10-31,6840.2001953125,101.9221599154515,1.9221599154515052,23724.9609375,104.2618938939159,4.2618938939158895,5662.0400390625,101.4482536706328,1.4482536706327855,23958.30078125,99.35588947279453,-0.6441105272054749,9717.2998046875,102.86775282499514,2.867752824995136,52411.33984375,117.64385641478164,17.643856414781634,3954.7900390625,100.52918820056338,0.5291882005633892
2025-11-03,6851.97021484375,102.09753867318057,2.0975386731805754,23834.720703125,104.74424499525435,4.744244995254339,5679.25,101.75660904622251,1.7566090462225112,24132.41015625,100.07792698190767,0.07792698190767293,9701.400390625,102.69944094528401,2.699440945284011,,,,3976.52099609375,101.08158047615706,1.0815804761570527
2025-11-04,6771.5498046875,100.89923720971923,0.8992372097192354,23348.640625,102.60811378463093,2.608113784630924,5660.2001953125,101.41528870850311,1.415288708503123,23949.109375,99.31777239797303,-0.6822276020269601,9715.0,102.84340699385947,2.843406993859475,51497.19921875,115.59195259490164,15.591952594901649,3960.18603515625,100.66635227286056,0.6663522728605598
2025-11-05,6796.2900390625,101.26787819277739,1.2678781927773781,23499.80078125,103.27240335768622,3.2724033576862115,5669.1298828125,101.57528425718341,1.5752842571833958,24049.740234375,99.73509199976381,-0.26490800023618655,9777.099609375,103.50079612418503,3.500796124185035,50212.26953125,112.707766002649,12.70776600264901,3969.248046875,100.89670500272783,0.8967050027278286
2025-11-06,6720.31982421875,100.13588670641384,0.13588670641384964,23053.990234375,101.31324093556388,1.3132409355638943,5611.18017578125,100.53698418539187,0.5369841853918674,23734.01953125,98.4257874889652,-1.574212511034796,9735.7998046875,103.06359461906476,3.06359461906476,50883.6796875,114.21483069996032,14.214830699960315,4007.760009765625,101.87566376594009,1.8756637659400794
2025-11-07,6728.7998046875,100.26224235401729,0.2622423540172831,23004.5390625,101.09592243929562,1.09592243929562,5566.52978515625,99.73697144733856,-0.26302855266143954,23569.9609375,97.74543091207292,-2.2545690879270848,9682.599609375,102.50041506799154,2.5004150679915482,50276.37109375,112.8516500368522,12.851650036852199,3997.555908203125,101.61627956696566,1.6162795669656635
2025-11-10,6832.43017578125,101.80638301556588,1.8063830155658922,23527.169921875,103.39267999136872,3.3926799913687162,5664.4599609375,101.49161204438933,1.4916120443893162,23959.990234375,99.36289569245466,-0.6371043075453422,9787.2001953125,103.60772136046366,3.607721360463652,50911.76171875,114.27786435760119,14.277864357601189,4018.596923828125,102.15113380671134,2.1511338067113583
2025-11-11,6846.60986328125,102.0176669452258,2.0176669452258054,23468.30078125,103.13397321795657,3.1339732179565725,5725.7001953125,102.58886935604066,2.588869356040663,24088.060546875,99.89400764107226,-0.10599235892774221,9899.599609375,104.79758638221364,4.797586382213629,50842.9296875,114.12336219022188,14.123362190221883,4002.758056640625,101.74851610902105,1.7485161090210481
2025-11-12,6850.919921875,102.08188882012621,2.08188882012622,23406.4609375,102.86221136998289,2.862211369982873,5787.31005859375,103.69274940557209,3.6927494055720933,24381.4609375,101.11074905559805,1.1107490555980384,9911.400390625,104.9225099590473,4.922509959047313,51063.30859375,114.61803041433166,14.618030414331656,4000.139892578125,101.68196342096951,1.681963420969521
2025-11-13,6737.490234375,100.39173379272552,0.3917337927255176,22870.359375,100.50625536343833,0.506255363438341,5742.7900390625,102.89507256053594,2.895072560535936,24041.619140625,99.70141354733974,-0.29858645266026973,9807.7001953125,103.82473524037866,3.8247352403786414,51281.828125,115.10852503696181,15.108525036961801,4029.5009765625,102.42831048579055,2.4283104857905604
2025-11-14,6734.10986328125,100.34136469337855,0.34136469337856246,22900.58984375,100.639106411475,0.6391064114750071,5693.77001953125,102.01676803742468,2.0167680374246806,23876.55078125,99.01686943800317,-0.9831305619968228,9698.400390625,102.66768281651596,2.6676828165159634,50376.53125,113.07647212832106,13.07647212832106,3990.491943359375,101.4367163931422,1.4367163931421936
2025-11-17,6672.41015625,99.42201040151369,-0.5779895984863224,22708.0703125,99.79305861428065,-0.2069413857193449,5640.93994140625,101.07019769703696,1.0701976970369504,23590.51953125,97.83068810067704,-2.1693118993229725,9675.400390625,102.42420382929427,2.4242038292942687,50323.91015625,112.9583574528335,12.95835745283348,3972.034912109375,100.96754600740037,0.967546007400356
2025-11-18,6617.31982421875,98.60113886694481,-1.3988611330551817,22432.849609375,98.58357161777008,-1.4164283822299235,5534.7099609375,99.16684732655732,-0.8331526734426812,23180.529296875,96.13044463251892,-3.869555367481081,9552.2998046875,101.12105574275255,1.1210557427525407,48702.98046875,109.31997652261487,9.31997652261487,3939.81298828125,100.14847753278933,0.1484775327893315
2025-11-19,6642.16015625,98.97127135157253,-1.0287286484274698,22564.23046875,99.16093894224885,-0.8390610577511523,5542.0498046875,99.29835722855654,-0.7016427714434541,23162.919921875,96.05741795453538,-3.9425820454646145,9507.400390625,100.64574861828363,0.6457486182836261,48537.69921875,108.94898193058529,8.94898193058529,3946.741943359375,100.32460881212451,0.3246088121245047
2025-11-20,6538.759765625,97.43055750582522,-2.569442494174777,22078.05078125,97.02436998750798,-2.975630012492015,5569.919921875,99.79771341444744,-0.20228658555256296,23278.849609375,96.53818231771092,-3.4618176822890785,9527.7001953125,100.86064322202756,0.8606432220275705,49823.94140625,111.8361145944706,11.83611459447061,3931.051025390625,99.9257519246691,-0.07424807533089078
2025-11-21,6602.990234375,98.38762132273926,-1.6123786772607416,22273.080078125,97.88144721981844,-2.1185527801815556,5515.08984375,98.81530855047077,-1.1846914495292258,23091.869140625,95.76276794436625,-4.237232055633758,9539.7001953125,100.98767573709976,0.9876757370997592,48625.87890625,109.14691235033563,9.146912350335615,3834.89111328125,97.48140524474155,-2.5185947552584476
2025-11-24,6705.1201171875,99.90940401197916,-0.09059598802084144,22872.009765625,100.5135081826392,0.5135081826392056,5528.669921875,99.05862636542571,-0.9413736345742961,23239.1796875,96.37366980035029,-3.6263301996497215,9534.900390625,100.9368647986574,0.936864798657392,,,,3836.764892578125,97.52903596842633,-2.4709640315736774
2025-11-25,6765.8798828125,100.81475274032492,0.8147527403249203,23025.58984375,101.1884323627831,1.1884323627830982,5573.91015625,99.86920748836559,-0.13079251163440947,23464.630859375,97.30862349004829,-2.6913765099517075,9609.5,101.7265794655165,1.726579465516482,48659.51953125,109.2224229720637,9.2224229720637,3870.02294921875,98.37444252659672,-1.6255574734032834
2025-11-26,6812.60986328125,101.51105115355641,1.5110511535564164,23214.689453125,102.01945094527838,2.0194509452783804,5655.580078125,101.33250885933359,1.3325088593335723,23726.220703125,98.39344548306589,-1.6065545169341138,9691.599609375,102.5956894542957,2.59568945429569,49559.0703125,111.24157804924113,11.241578049241133,3864.18408203125,98.22602084742473,-1.7739791525752644
2025-11-27,,,,,,,5653.169921875,101.28932545883676,1.2893254588367533,23767.9609375,98.56654365688865,-1.4334563431113432,9693.900390625,102.6200456233639,2.6200456233638927,50167.1015625,112.6063808053613,12.606380805361288,3875.260009765625,98.50756652057223,-1.4924334794277785
2025-11-28,6849.08984375,102.05461980606405,2.0546198060640526,23365.689453125,102.68303669445855,2.683036694458554,5668.169921875,101.55808438575376,1.5580843857537472,23836.7890625,98.85197623587487,-1.148023764125126,9720.5,102.90163022993424,2.901630229934228,50253.91015625,112.80123363242392,12.801233632423903,3888.595947265625,98.84656074214315,-1.1534392578568509
2025-12-01,6812.6298828125,101.51134945387032,1.5113494538703303,23275.919921875,102.28853482923945,2.2885348292394534,5667.47998046875,101.54572252495512,1.5457225249551236,23589.439453125,97.82620897990009,-2.1737910200999124,9702.5,102.71108145732595,2.7110814573259447,49303.28125,110.66742726754136,10.667427267541358,3914.006103515625,99.49247679701101,-0.5075232029889877
2025-12-02,6829.3701171875,101.76078672124156,1.760786721241558,23413.669921875,102.89389202758097,2.8938920275809696,5686.169921875,101.88059509805414,1.88059509805414,23710.859375,98.32974153205207,-1.670258467947922,9701.7998046875,102.70366915969356,2.703669159693559,49303.44921875,110.66780429456577,10.667804294565778,3897.7119140625,99.07828498861424,-0.92171501138576
2025-12-03,6849.72021484375,102.06401262814364,2.064012628143631,23454.08984375,103.07152172386725,3.0715217238672343,5694.56005859375,102.03092337413536,2.0309233741353476,23693.7109375,98.25862637758276,-1.741373622417246,9692.099609375,102.60098247575704,2.6009824757570312,49864.6796875,111.92755679999804,11.927556799998037,3878.0,98.57721598140795,-1.4227840185920557
2025-12-04,6857.1201171875,102.17427461003055,2.1742746100305443,23505.140625,103.29586987566866,3.295869875668654,5718.080078125,102.45233772148772,2.4523377214877136,23882.029296875,99.0395890289242,-0.9604109710758143,9710.900390625,102.80000835304949,2.8000083530494937,51028.421875,114.53972277816659,14.539722778166592,3875.79296875,98.52111412575839,-1.4788858742416087
2025-12-05,6870.39990234375,102.37214957679916,2.372149576799162,23578.130859375,103.61663331514264,3.616633315142633,5723.93017578125,102.55715545271794,2.5571554527179385,24028.140625,99.64551768390092,-0.3544823160990859,9667.0,102.33527693357073,2.3352769335707197,50491.87109375,113.33536694111311,13.335366941113113,3902.80810546875,99.20782814512185,-0.7921718548781524
2025-12-08,6846.509765625,102.01617544365624,2.0161754436562362,23545.900390625,103.47499305188504,3.4749930518850376,5725.58984375,102.58689215820591,2.5868921582059223,24046.009765625,99.71962161878017,-0.2803783812198323,9645.099609375,102.10343845839095,2.1034384583909587,50581.94140625,113.53754110690575,13.537541106905751,3924.077880859375,99.74849736702944,-0.2515026329705517
2025-12-09,6840.509765625,101.92677265689105,1.9267726568910502,23576.490234375,103.60942341203172,3.609423412031715,5718.31982421875,102.45663331501362,2.456633315013633,24162.650390625,100.2033342639861,0.2033342639860951,9642.0,102.07062586050367,2.07062586050366,50655.1015625,113.70175829621662,13.70175829621663,3909.52099609375,99.37846715208426,-0.6215328479157509
2025-12-10,6886.68017578125,102.61473321256777,2.6147332125677853,23654.150390625,103.95070932571784,3.9507093257178445,5708.1201171875,102.27388249390788,2.2738824939078683,24130.140625,100.06851515850298,0.06851515850296282,9655.5,102.21353743995986,2.213537439959872,50602.80078125,113.58436260249655,13.58436260249655,3900.49609375,99.14905772775445,-0.8509422722455494
2025-12-11,6901.0,102.82810524442509,2.8281052444250947,23593.859375,103.68575396960958,3.685753969609572,5753.9599609375,103.09520697499404,3.0952069749940465,24294.609375,100.75057266733587,0.7505726673358619,9703.2001953125,102.71849375495835,2.718493754958331,50148.8203125,112.56534623619183,12.565346236191823,3873.318115234375,98.4582043347496,-1.541795665250405
2025-12-12,6827.41015625,101.73158239294766,1.7315823929476566,23195.169921875,101.93367026469443,1.9336702646944264,5720.7099609375,102.49945802032805,2.4994580203280434,24186.490234375,100.30219890811509,0.3021989081150896,9649.0,102.14472816096243,2.144728160962437,50836.55078125,114.10904393136425,14.109043931364246,3889.345947265625,98.86562544353202,-1.1343745564679761
2025-12-15,6816.509765625,101.56916150983031,1.569161509830305,23057.41015625,101.32827015026295,1.3282701502629641,5752.52001953125,103.06940716784958,3.0694071678495733,24229.91015625,100.48226280321846,0.4822628032184548,9751.2998046875,103.22767828436635,3.227678284366337,50168.109375,112.6086429675078,12.60864296750781,3867.9208984375,98.321009232665,-1.6789907673349924
2025-12-16,6800.259765625,101.32702896234125,1.3270289623412588,23111.4609375,101.56580212489578,1.5658021248957783,5717.830078125,102.44785840603909,2.447858406039097,24076.869140625,99.84759649812132,-0.15240350187867932,9684.7998046875,102.52370643000796,2.5237064300079584,49383.2890625,110.84701488415011,10.847014884150118,3824.81201171875,97.22519849599861,-2.774801504001384
2025-12-17,6721.43017578125,100.15243146040996,0.15243146040994612,22693.3203125,99.72823815202631,-0.2717618479736996,5681.669921875,101.79996741997903,1.7999674199790416,23960.58984375,99.36538229295832,-0.6346177070416881,9774.2998046875,103.47115727158804,3.4711572715880323,49512.28125,111.13655410276424,11.13655410276424,3870.278076171875,98.38092775216683,-1.6190722478331743
2025-12-18,6774.759765625,100.9470671185892,0.947067118589217,23006.359375,101.10392199846154,1.103921998461544,5741.7099609375,102.87572051801183,2.875720518011835,24199.5,100.35615084933607,0.3561508493360655,9837.7998046875,104.14337099717837,4.143370997178365,49001.5,109.9900412257131,9.990041225713103,3876.37109375,98.53580983307899,-1.464190166921018
2025-12-19,6834.5,101.83722435777763,1.8372243577776133,23307.619140625,102.42784045720398,2.427840457203989,5760.35009765625,103.20970072748632,3.209700727486322,24288.400390625,100.72482379762539,0.7248237976253856,9897.400390625,104.77430535812977,4.7743053581297605,49507.2109375,111.12517314746894,11.125173147468947,3890.447998046875,98.8936391356119,-1.1063608643880998
2025-12-22,6878.490234375,102.49269928170739,2.492699281707395,23428.830078125,102.96051496561304,2.9605149656130534,5743.68994140625,102.91119634641836,2.9111963464183583,24283.970703125,100.7064537326668,0.7064537326667948,9866.0,104.44189947518451,4.441899475184517,50402.390625,113.1345167539411,13.134516753941117,3917.364013671875,99.57783353623711,-0.42216646376288675
2025-12-23,6909.7900390625,102.95908090908547,2.9590809090854853,23561.83984375,103.5450406938948,3.5450406938948085,5749.27978515625,103.01135104027728,3.01135104027727,24340.060546875,100.93906022538319,0.9390602253832018,9889.2001953125,104.68749773857726,4.687497738577257,50412.87109375,113.15804148665087,13.158041486650877,3919.97900390625,99.64430554684137,-0.3556944531586431
2025-12-24,6932.0498046875,103.29076175568797,3.290761755687969,23613.310546875,103.77123423756392,3.7712342375639043,,,,,,,9870.7001953125,104.49165594450763,4.491655944507633,50344.1015625,113.00367960839695,13.003679608396935,3940.947021484375,100.17730420529954,0.17730420529952776
2025-12-25,,,,,,,,,,,,,,,,50407.7890625,113.14663422714457,13.146634227144578,3959.62109375,100.65199168724408,0.6519916872440702
2025-12-26,6929.93994140625,103.25932381284841,3.25932381284842,23593.099609375,103.68241509781177,3.6824150978117776,,,,,,,,,,50750.390625,113.91564660397731,13.915646603977303,3963.678955078125,100.75514090657495,0.7551409065749576
2025-12-29,6905.740234375,102.89873693826594,2.89873693826595,23474.349609375,103.16055544406908,3.160555444069091,5751.7099609375,103.0548931359565,3.0548931359564975,24351.119140625,100.98492059037241,0.9849205903724175,9866.5,104.44719249664587,4.447192496645858,50526.921875,113.41404283623227,13.414042836232262,3965.280029296875,100.79583957575082,0.7958395757508169
2025-12-30,6896.240234375,102.75718252588774,2.757182525887738,23419.080078125,102.91766754141103,2.917667541411023,5796.22021484375,103.85239500773294,3.8523950077329427,24490.41015625,101.56256517707958,1.5625651770795694,9940.7001953125,105.2326789490954,5.2326789490953995,50339.48046875,112.99330698119022,12.993306981190209,3965.115966796875,100.791669172322,0.7916691723220006
2025-12-31,6845.5,102.00112946684712,2.0011294668471216,23241.990234375,102.13942716633126,2.139427166331263,,,,,,,9931.400390625,105.13423081750095,5.134230817500962,,,,3968.840087890625,100.88633484777314,0.8863348477731381
2026-01-02,6858.47021484375,102.1943916921762,2.1943916921761937,23235.630859375,102.11148020855848,2.111480208558464,,,,24539.33984375,101.76547825791846,1.765478257918466,9951.099609375,105.34276759273178,5.3427675927317715,,,,,,
2026-01-05,6902.0498046875,102.84374782186202,2.843747821862037,23395.8203125,102.81544999837777,2.8154499983777717,5923.68994140625,106.13630346942229,6.136303469422286,24868.689453125,103.13130230720078,3.131302307200782,10004.599609375,105.90912088909528,5.90912088909528,51832.80078125,116.34525258969342,16.345252589693413,4023.4169921875,102.27365802530528,2.273658025305288
2026-01-06,6944.81982421875,103.48104097787791,3.4810409778779037,23547.169921875,103.48057214357802,3.4805721435780104,5931.7900390625,106.28143503969005,6.2814350396900585,24892.19921875,103.22879810610137,3.2287981061013804,10122.7001953125,107.15933876102359,7.159338761023595,52518.078125,117.88344393669523,17.883443936695233,4083.6669921875,103.8051890368782,3.8051890368782195
2026-01-07,6920.93017578125,103.1250741203524,3.1250741203523904,23584.279296875,103.6436532853726,3.6436532853726,5923.56982421875,106.13415129832784,6.134151298327833,25122.259765625,104.18286703094148,4.182867030941491,10048.2001953125,106.37067856328375,6.370678563283757,51961.98046875,116.63521267568365,16.635212675683633,4085.77197265625,103.85869680229973,3.858696802299729
2026-01-08,6921.4599609375,103.13296816524498,3.132968165244987,23480.01953125,103.1854725258917,3.185472525891706,5904.31982421875,105.78924400878435,5.789244008784357,25127.4609375,104.20443646788362,4.20443646788361,10044.7001953125,106.33362741305436,6.333627413054368,51117.26171875,114.73913500180359,14.739135001803591,4082.97900390625,103.78770064869012,3.7877006486901177
2026-01-09,6966.27978515625,103.80080436315866,3.80080436315866,23671.349609375,104.02629314333065,4.026293143330642,5997.47021484375,107.45824394386926,7.458243943869277,25261.640625,104.76088420274039,4.760884202740396,10124.599609375,107.17944603981718,7.179446039817168,51939.890625,116.58562923793721,16.585629237937198,4120.42578125,104.73958281940247,4.739582819402479
2026-01-12,6977.27001953125,103.96456395987992,3.9645639598799174,23733.900390625,104.30117928265241,4.301179282652407,6016.2998046875,107.79561863458218,7.79561863458217,25405.33984375,105.35680975797115,5.356809757971154,10140.7001953125,107.34988753363189,7.349887533631878,,,,4165.287109375,105.8799399188844,5.879939918884412
2026-01-13,6963.740234375,103.76296387699608,3.762963876996084,23709.869140625,104.19557136851343,4.195571368513426,6029.830078125,108.03804408591257,8.03804408591257,25420.66015625,105.42034361579091,5.420343615790902,10137.400390625,107.31495565957354,7.314955659573536,53549.16015625,120.19783747820476,20.197837478204768,4138.7578125,105.20557575491283,5.205575754912838
2026-01-14,6926.60009765625,103.20955858974669,3.2095585897467056,23471.75,103.14913118092548,3.1491311809254805,6005.0498046875,107.59404943939444,7.594049439394425,25286.240234375,104.86289962079746,4.862899620797473,10184.400390625,107.8124996769396,7.812499676939607,54341.23046875,121.97573910010489,21.97573910010488,4126.0927734375,104.88363550450617,4.883635504506176
2026-01-15,6944.47021484375,103.47583163581054,3.475831635810531,23530.01953125,103.40520290641496,3.4052029064149427,6041.14013671875,108.24068936664754,8.240689366647542,25352.390625,105.13722754411428,5.137227544114277,10238.900390625,108.3894390162258,8.389439016225799,54110.5,121.45783548960642,21.457835489606417,4112.60107421875,104.54068188206087,4.540681882060866
2026-01-16,6940.009765625,103.40936887074706,3.409368870747056,23515.390625,103.34091460367591,3.3409146036759174,6029.4501953125,108.0312376261098,8.03123762610979,25297.130859375,104.90806341365864,4.908063413658629,10235.2998046875,108.35132305894462,8.351323058944617,53936.171875,121.06653404668015,21.066534046680154,4101.9130859375,104.26899747535442,4.268997475354436
2026-01-19,,,,,,,5925.81982421875,106.17446513736539,6.174465137365382,24959.060546875,103.50607431144859,3.506074311448576,10195.400390625,107.92894614908913,7.928946149089114,53583.5703125,120.27507540978893,20.27507540978892,4114.0,104.57624201844051,4.576242018440506
2026-01-20,6796.85986328125,101.2763688382978,1.2763688382978022,22954.3203125,100.8752307383576,0.8752307383575945,5892.080078125,105.56994127372484,5.569941273724844,24703.119140625,102.44467658115597,2.4446765811559583,10126.7998046875,107.20273740183357,7.202737401833577,52991.1015625,118.94520464588483,18.945204645884818,4113.64892578125,104.56731785157945,4.567317851579438
2026-01-21,6875.6201171875,102.44993320255654,2.4499332025565352,23224.8203125,102.0639720969883,2.0639720969883033,5882.8798828125,105.40509896575057,5.405098965750559,24560.98046875,101.85522266697542,1.8552226669754264,10138.099609375,107.32235761927338,7.32235761927338,52774.640625,118.45933079632141,18.459330796321407,4116.93994140625,104.6509741584551,4.650974158455099
2026-01-22,6913.35009765625,103.01212743564025,3.0121274356402523,23436.01953125,102.99210979103125,2.9921097910312584,5956.169921875,106.71825578256002,6.71825578256003,24856.470703125,103.0806307347224,3.0806307347224116,10150.099609375,107.44939013434558,7.449390134345569,53688.890625,120.5114801221708,20.511480122170784,4122.576171875,104.79424489291588,4.794244892915893
2026-01-23,6915.60986328125,103.04579899302544,3.0457989930254477,23501.240234375,103.27872918934425,3.278729189344244,5948.2001953125,106.5754601053094,6.575460105309407,24900.7109375,103.264096493707,3.2640964937069974,10143.400390625,107.37847191710964,7.37847191710963,53846.87109375,120.86608719074358,20.86608719074358,4136.1640625,105.13964366260964,5.139643662609647
2026-01-26,6950.22998046875,103.56165481880875,3.5616548188087513,23601.359375,103.71871352668806,3.718713526688057,5957.7998046875,106.7474588196059,6.747458819605893,24933.080078125,103.39833242252479,3.3983324225247773,10148.900390625,107.43669515318439,7.436695153184384,52885.25,118.70760747593734,18.707607475937348,4132.60498046875,105.04917321441727,5.049173214417258
2026-01-27,6978.60009765625,103.98438274171164,3.9843827417116526,23817.099609375,104.66680720255587,4.666807202555876,5994.58984375,107.40663558091734,7.406635580917347,24894.439453125,103.23808843436748,3.2380884343674756,10207.7998046875,108.06020687857085,8.06020687857085,53333.5390625,119.71384876376345,19.71384876376346,4139.90380859375,105.23470651933972,5.234706519339719
2026-01-28,6978.02978515625,103.97588482057382,3.975884820573816,23857.44921875,104.84412790299453,4.84412790299453,5933.2001953125,106.3067011783924,6.306701178392412,24822.7890625,102.94095182369468,2.9409518236946783,10154.400390625,107.49491838925913,7.494918389259136,53358.7109375,119.77035020900448,19.77035020900449,4151.23779296875,105.52281188954711,5.522811889547113
2026-01-29,6969.009765625,103.84148234011212,3.8414823401121234,23685.119140625,104.08680483015442,4.086804830154424,5891.9501953125,105.56761412937068,5.5676141293706785,24309.4609375,100.81216260293778,0.8121626029377685,10171.7998046875,107.67910933335429,7.679109333354285,53375.6015625,119.80826334513456,19.808263345134574,4157.98388671875,105.69429490672727,5.694294906727252
2026-01-30,6939.02978515625,103.39476670660011,3.3947667066001053,23461.8203125,103.10549410066845,3.1054941006684436,5947.81005859375,106.56846992358393,6.568469923583928,24538.810546875,101.76328324574749,1.7632832457474878,10223.5,108.22640982004347,8.226409820043473,53322.8515625,119.68985932332592,19.689859323325926,4117.9482421875,104.67660476286136,4.676604762861366
2026-02-02,6976.43994140625,103.95219541027862,3.952195410278614,23592.109375,103.67806340629127,3.6780634062912583,6007.509765625,107.63812520351577,7.638125203515772,24797.51953125,102.83615821680128,2.8361582168012713,10341.599609375,109.47661735403923,9.476617354039247,52655.1796875,118.19118566932556,18.191185669325556,4015.74609375,102.07866684117819,2.0786668411781912
2026-02-03,6917.81005859375,103.07858292508631,3.078582925086314,23255.189453125,102.1974325535022,2.197432553502202,5995.35009765625,107.4202572491859,7.420257249185894,24780.7890625,102.76677639297618,2.766776392976188,10314.599609375,109.19079419512683,9.190794195126822,54720.66015625,122.82741684405933,22.827416844059343,4067.738037109375,103.40028134087656,3.4002813408765507
2026-02-04,6882.72021484375,102.55572795535215,2.555727955352155,22904.580078125,100.65664192582693,0.65664192582692,5970.47021484375,106.9744778754187,6.974477875418689,24603.0390625,102.02964108797114,2.029641087971147,10402.2998046875,110.11919222703257,10.119192227032576,54293.359375,121.86828639814509,21.8682863981451,4102.2021484375,104.27634532901473,4.276345329014732
2026-02-05,6798.39990234375,101.29931613561693,1.2993161356169265,22540.58984375,99.0570476717077,-0.9429523282922949,5925.7001953125,106.17232171493391,6.172321714933915,24491.060546875,101.56526236915681,1.565262369156823,10309.2001953125,109.13363576610386,9.133635766103863,53818.0390625,120.80137006359833,20.80137006359832,4075.9169921875,103.6081871225265,3.6081871225265147
2026-02-06,6932.2998046875,103.29448687180319,3.2944868718031843,23031.2109375,101.21313486415598,1.2131348641559838,5998.39990234375,107.47490139819382,7.474901398193821,24721.4609375,102.52074063760486,2.5207406376048676,10369.7998046875,109.7751458320454,9.7751458320454,54253.6796875,121.77922033967856,21.779220339678552,4065.5830078125,103.34550135417095,3.345501354170952
